393,428,3.82001,203,188,143
171,433,3.82001,136,129,76
285,433,3.82001,216,190,143
105,443,3.82001,173,172,144
487,453,3.82001,193,200,182
467,463,3.82001,235,202,109
264,467,3.82001,190,158,109
283,476,3.82001,221,189,127
115,481,3.82001,136,118,62
45,483,3.82001,214,221,215
429,484,3.82001,170,132,61
217,488,3.82001,173,148,91
87,492,3.82001,150,135,82
426,495,3.82001,162,127,60
10,508,3.82001,203,204,180
70,510,3.82001,135,118,71
195,510,3.82001,167,139,74
51,511,3.82001,143,123,73
455,0,3.69359,196,184,144
420,18,3.69359,172,183,175
438,24,3.69359,182,183,134
254,25,3.69359,173,162,100
319,37,3.69359,238,206,109
401,37,3.69359,194,194,139
188,42,3.69359,170,176,135
388,46,3.69359,160,157,117
322,48,3.69359,208,173,86
250,49,3.69359,165,128,50
374,58,3.69359,162,132,57
153,65,3.69359,137,140,110
189,78,3.69359,126,105,53
445,97,3.69359,160,123,54
309,102,3.69359,127,103,48
243,105,3.69359,167,136,77
329,107,3.69359,161,122,48
395,113,3.69359,177,138,55
456,120,3.69359,166,131,52
124,122,3.69359,150,121,63
498,123,3.69359,187,193,147
217,125,3.69359,217,200,166
172,130,3.69359,184,158,102
440,132,3.69359,134,101,46
385,138,3.69359,109,93,48
317,150,3.69359,193,176,126
215,153,3.69359,214,194,152
206,162,3.69359,203,178,121
151,163,3.69359,172,142,86
467,163,3.69359,152,115,42
85,165,3.69359,97,90,57
207,169,3.69359,204,174,112
490,177,3.69359,141,114,53
64,181,3.69359,148,134,78
152,183,3.69359,183,152,96
497,185,3.69359,103,89,46
201,186,3.69359,198,170,116
125,187,3.69359,170,143,82
262,193,3.69359,192,175,137
241,206,3.69359,154,133,102
313,207,3.69359,206,189,149
220,208,3.69359,195,169,125
401,209,3.69359,116,92,43
389,210,3.69359,127,101,47
296,214,3.69359,155,129,92
73,216,3.69359,95,86,55
315,219,3.69359,142,115,86
113,222,3.69359,60,53,43
410,225,3.69359,119,94,45
281,243,3.69359,130,119,89
123,245,3.69359,138,125,90
167,245,3.69359,142,123,72
107,248,3.69359,92,84,56
470,251,3.69359,233,190,78
320,254,3.69359,222,209,173
259,255,3.69359,205,190,156
166,261,3.69359,80,72,50
85,265,3.69359,143,121,62
90,275,3.69359,159,131,72
217,282,3.69359,151,120,85
72,287,3.69359,153,135,90
402,287,3.69359,125,99,49
302,290,3.69359,219,201,162
137,320,3.69359,90,89,59
306,322,3.69359,224,202,160
368,322,3.69359,211,185,139
183,323,3.69359,167,137,80
187,339,3.69359,161,133,79
233,339,3.69359,132,105,81
459,341,3.69359,114,91,45
111,342,3.69359,155,129,68
141,356,3.69359,101,97,66
335,360,3.69359,224,209,167
229,372,3.69359,174,145,91
79,382,3.69359,207,215,200
364,398,3.69359,217,198,151
511,403,3.69359,124,105,54
95,408,3.69359,207,218,210
236,409,3.69359,175,144,89
444,415,3.69359,200,183,119
456,424,3.69359,164,175,170
143,430,3.69359,109,123,77
118,434,3.69359,158,135,73
511,435,3.69359,103,96,50
387,437,3.69359,214,200,153
484,447,3.69359,181,188,166
219,455,3.69359,149,132,81
189,458,3.69359,80,81,49
203,461,3.69359,160,145,94
331,465,3.69359,228,217,175
511,465,3.69359,193,209,208
489,474,3.69359,205,194,157
462,493,3.69359,201,160,85
39,495,3.69359,147,146,109
467,504,3.69359,214,177,93
468,4,3.2793,194,169,85
452,5,3.2793,186,182,144
494,16,3.2793,151,124,54
343,30,3.2793,190,202,201
276,31,3.2793,206,173,80
474,31,3.2793,206,169,73
352,32,3.2793,185,199,195
286,38,3.2793,202,156,67
343,41,3.2793,167,148,92
480,41,3.2793,175,138,63
271,42,3.2793,215,173,68
509,45,3.2793,133,119,59
483,58,3.2793,224,184,69
230,65,3.2793,150,121,51
402,75,3.2793,161,128,55
318,77,3.2793,115,95,41
371,96,3.2793,126,102,48
98,105,3.2793,177,193,173
352,118,3.2793,154,121,52
165,119,3.2793,163,141,87
